game_pk,official_date,season,home_team,away_team,corte,y,dif_concentracion,hhi_local,hhi_visita,brazos_local,brazos_visita,dif_carga_relevo,p_v12,p_v16,p_mercado,brier_v12,brier_v16,brier_mercado,delta_brier_v16_v12
776731,2025-08-15,2025,St. Louis Cardinals,New York Yankees,2025-08-15T17:00:00+00:00,0,0.02478936111111113,0.22227200000000003,0.1974826388888889,6,6,0.29,0.4731290615392745,0.46756276409932884,0.44584382871536526,0.22385110887303458,0.21861493837220464,0.19877671960357596,-0.005236170500829945
776732,2025-08-15,2025,Minnesota Twins,Detroit Tigers,2025-08-15T17:00:00+00:00,0,0.11622573195529176,0.25752750710322075,0.141301775147929,7,8,0.34,0.4738705793528458,0.44901257435318415,0.4582278481012658,0.22455332597620176,0.20161229192727373,0.20997276077551674,-0.022941034048928027
776733,2025-08-15,2025,Houston Astros,Baltimore Orioles,2025-08-15T17:00:00+00:00,0,-0.029682801337947123,0.214862075436292,0.2445448767742391,6,5,0.27,0.5314835519048601,0.5491047867959059,0.6659090909090909,0.2824747659454061,0.3015160668821773,0.4434349173553719,0.0190413009367712
776735,2025-08-15,2025,Toronto Blue Jays,Texas Rangers,2025-08-15T17:00:00+00:00,1,0.00871199536176337,0.16379706152433426,0.1550850661625709,7,7,0.17,0.595511012237856,0.581033393996722,0.5025510204081632,0.16361134122084392,0.17553301694590595,0.24745548729695963,0.011921675725062031
776736,2025-08-15,2025,New York Mets,Seattle Mariners,2025-08-15T17:00:00+00:00,0,0.04796810971711887,0.19888773682722216,0.1509196271101033,7,8,0.8,0.5288128207586381,0.5180153712971745,0.5279187817258882,0.2796429993987075,0.2683399249001495,0.27869824009894606,-0.011303074498557997
776737,2025-08-15,2025,Chicago Cubs,Pittsburgh Pirates,2025-08-15T17:00:00+00:00,0,0.17276570154027435,0.30746570154027436,0.13470000000000001,6,8,-0.91,0.7033137226725145,0.6595513819429307,0.6318289786223278,0.49465019249947056,0.4350080254228297,0.39920785822693394,-0.059642167076640884
776738,2025-08-15,2025,Cleveland Guardians,Atlanta Braves,2025-08-15T17:00:00+00:00,0,-0.033711433255611184,0.13715175490278597,0.17086318815839716,8,7,0.07,0.4970344309508479,0.5037403338024642,0.5139949109414759,0.2470432255506332,0.25375432389941804,0.2641907684737357,0.006711098348784833
776739,2025-08-15,2025,Washington Nationals,Philadelphia Phillies,2025-08-15T17:00:00+00:00,0,-0.04638388203017835,0.16435,0.21073388203017834,8,5,0.92,0.4160652725823443,0.4256738702123161,0.36904761904761907,0.17311031104902047,0.18119824378153174,0.13619614512471656,0.008087932732511266
776740,2025-08-15,2025,Cincinnati Reds,Milwaukee Brewers,2025-08-15T17:00:00+00:00,0,0.0713412098774095,0.23223177908555906,0.16089056920814956,5,7,-0.44,0.4665381096446188,0.45120684108913184,0.43969849246231163,0.21765780775077434,0.20358761344563306,0.19333476427362953,-0.014070194305141281
776741,2025-08-15,2025,Boston Red Sox,Miami Marlins,2025-08-15T17:00:00+00:00,1,0.18261653114456466,0.35431952662721894,0.17170299548265427,4,8,-0.86,0.5539495812550798,0.5266524902149181,0.5945945945945945,0.1989609760625187,0.2240578650197382,0.16435354273192118,0.02509688895721951
776711,2025-08-16,2025,San Francisco Giants,Tampa Bay Rays,2025-08-16T17:00:00+00:00,0,-0.10701387053306732,0.13643950210138953,0.24345337263445685,9,7,0.7,0.5438496244030673,0.5655955022089568,0.5253807106598984,0.29577241396335735,0.31989827211900207,0.27602489113349993,0.02412585815564472
776712,2025-08-16,2025,Kansas City Royals,Chicago White Sox,2025-08-16T17:00:00+00:00,1,-0.2640331897564414,0.23016681024355862,0.49420000000000003,7,3,0.13,0.5890397140202274,0.641165705896787,0.5628140703517588,0.1688883566525765,0.12876205062455115,0.1911315370823969,-0.04012630602802536
776713,2025-08-16,2025,St. Louis Cardinals,New York Yankees,2025-08-16T17:00:00+00:00,0,0.04666127988332769,0.2121050668655762,0.16544378698224851,6,7,0.07,0.4704813651999787,0.46031374962395066,0.42750000000000005,0.2213527150004357,0.21188874809286115,0.18275625000000004,-0.009463966907574561
776715,2025-08-16,2025,Colorado Rockies,Arizona Diamondbacks,2025-08-16T17:00:00+00:00,1,-0.0030194579895708173,0.16523313716613852,0.16825259515570934,7,7,0.52,0.38038102374836263,0.38118595390447685,0.4044117647058823,0.38392767573112707,0.3829308236451123,0.3547253460207614,-0.000996852086014799
776716,2025-08-16,2025,Minnesota Twins,Detroit Tigers,2025-08-16T17:00:00+00:00,0,0.0992695442634271,0.23377647918188463,0.13450693491845753,7,8,0.23,0.4706178249936062,0.4493659804596495,0.5076530612244898,0.22148113720171256,0.20192978439446208,0.2577116305705956,-0.019551352807250483
776717,2025-08-16,2025,Los Angeles Dodgers,San Diego Padres,2025-08-16T17:00:00+00:00,1,-0.11901861340665915,0.17396449704142014,0.2929831104480793,8,5,-0.07,0.5762632427703908,0.5998805480493868,0.5292620865139949,0.1795528394274648,0.16009557582925904,0.22159418319315766,-0.019457263598205765
776719,2025-08-16,2025,Chicago Cubs,Pittsburgh Pirates,2025-08-16T17:00:00+00:00,1,-0.014636753629796162,0.181550374547597,0.19618712817739317,6,6,-0.63,0.6367739831278709,0.6384853025926431,0.6621004566210046,0.1319331393327922,0.1306928764415328,0.1141761014157336,-0.0012402628912593916
776720,2025-08-16,2025,Cleveland Guardians,Atlanta Braves,2025-08-16T17:00:00+00:00,0,-0.03951685134356617,0.15010044545375142,0.1896172967973176,9,6,0.28,0.49130107731077266,0.4992714474465876,0.49489795918367346,0.2413767485667258,0.24927197823541067,0.24492399000416493,0.007895229668684861
776721,2025-08-16,2025,Cincinnati Reds,Milwaukee Brewers,2025-08-16T17:00:00+00:00,0,0.026555824281356305,0.18128238598156718,0.15472656170021087,7,8,-0.62,0.46641328882436794,0.4605215222411455,0.47959183673469385,0.21754135599196328,0.21208007244730187,0.23000832986255726,-0.0054612835446614105
776722,2025-08-16,2025,Houston Astros,Baltimore Orioles,2025-08-16T17:00:00+00:00,1,0.03668765455812659,0.2575847709696609,0.22089711641153434,4,6,-0.24,0.5889793540876939,0.5804635723412638,0.5639097744360902,0.16893797136616934,0.17601081413265401,0.19017468483238167,0.007072842766484677
776723,2025-08-16,2025,Toronto Blue Jays,Texas Rangers,2025-08-16T17:00:00+00:00,1,-0.07273273999458446,0.1705186777747917,0.24325141776937617,8,7,0.07,0.5280994892168338,0.5428440881882042,0.5911330049261084,0.22269009207741317,0.20899152770447443,0.16717221966075368,-0.013698564372938732
776724,2025-08-16,2025,Boston Red Sox,Miami Marlins,2025-08-16T17:00:00+00:00,1,0.024096771596064492,0.22589792060491495,0.20180114900885046,5,7,-0.93,0.6245771032201107,0.6186476546384753,0.6192771084337348,0.14094235142660339,0.14542961131273563,0.1449499201625781,0.004487259886132244
776725,2025-08-16,2025,Washington Nationals,Philadelphia Phillies,2025-08-16T17:00:00+00:00,1,-0.02724690698948043,0.1546421551624465,0.18188906215192693,8,7,0.52,0.41750783784663104,0.42314355715486446,0.4422110552763819,0.33929711897010667,0.33276335565194304,0.31112850685588755,-0.006533763318163632
776726,2025-08-16,2025,New York Mets,Seattle Mariners,2025-08-16T17:00:00+00:00,1,0.027920669820354987,0.17226686145605066,0.14434619163569568,8,8,0.69,0.527108016397086,0.5205692291067735,0.4885496183206107,0.22362682815589865,0.22985386407927344,0.261581492919993,0.006227035923374785
776697,2025-08-17,2025,Los Angeles Dodgers,San Diego Padres,2025-08-17T17:00:00+00:00,1,-0.036549107874374986,0.1688357061752118,0.20538481404958678,7,6,-0.69,0.5827043962347669,0.5893268884620985,0.547979797979798,0.17413562092179044,0.1686524045402217,0.20432226303438422,-0.005483216381568734
776698,2025-08-17,2025,St. Louis Cardinals,New York Yankees,2025-08-17T17:00:00+00:00,0,0.021646461440223336,0.1980353503291122,0.17638888888888887,6,6,0.53,0.4654525001080467,0.460603933406362,0.4054054054054054,0.21664602985683118,0.2121559834694124,0.16435354273192107,-0.004490046387418789
776700,2025-08-17,2025,Minnesota Twins,Detroit Tigers,2025-08-17T17:00:00+00:00,1,0.0022745317151279254,0.15710287357049682,0.1548283418553689,8,7,0.96,0.46715715807231634,0.4663904662729822,0.457070707070707,0.28392149419357043,0.28473913448436533,0.29477221712070206,0.0008176402907948965
776701,2025-08-17,2025,Colorado Rockies,Arizona Diamondbacks,2025-08-17T17:00:00+00:00,1,-0.0737086718535152,0.14774408284023668,0.2214527546937519,8,6,0.94,0.3840886902784561,0.39918941345312015,0.43500000000000005,0.37934674144290753,0.36097336090680576,0.3192249999999999,-0.01837338053610177
776702,2025-08-17,2025,Kansas City Royals,Chicago White Sox,2025-08-17T17:00:00+00:00,1,-0.14347941931853503,0.18795525494276794,0.33143467426130296,7,4,0.18,0.5926869381392661,0.6208136964675366,0.6014669926650367,0.16590393036236603,0.14378225278661347,0.15882855793544995,-0.022121677575752563
776703,2025-08-17,2025,San Francisco Giants,Tampa Bay Rays,2025-08-17T17:00:00+00:00,1,-0.02956709913566674,0.18604782633274913,0.21561492546841587,6,7,-0.44,0.5358795531029954,0.5414537346785216,0.5392405063291139,0.21540778922787526,0.21026467744027563,0.21229931100785132,-0.00514311178759963
776704,2025-08-17,2025,Chicago Cubs,Pittsburgh Pirates,2025-08-17T17:00:00+00:00,1,0.005408183974740743,0.23905304378782483,0.23364485981308408,5,5,-0.01,0.6378668311317052,0.6356345944662404,0.6309523809523809,0.13114043199459294,0.1327621487497811,0.13619614512471656,0.0016217167551881573
776705,2025-08-17,2025,Houston Astros,Baltimore Orioles,2025-08-17T17:00:00+00:00,0,-0.07763968428452828,0.1446533203125,0.22229300459702828,8,7,-1.13,0.5881557547404631,0.6031077405495255,0.547979797979798,0.3459271918343238,0.3637389467107538,0.30028185899398024,0.017811754876429997
776706,2025-08-17,2025,Cleveland Guardians,Atlanta Braves,2025-08-17T17:00:00+00:00,0,-0.10502558187861988,0.16916322314049587,0.27418880501911574,8,5,0.75,0.4791218499479522,0.5010638420626308,0.5089058524173028,0.22955774709754803,0.251064973822565,0.2589851666245816,0.021507226725016954
776707,2025-08-17,2025,New York Mets,Seattle Mariners,2025-08-17T17:00:00+00:00,1,0.012362764090663336,0.17678670360110804,0.1644239395104447,7,8,0.37,0.5328272817257911,0.5295587636653976,0.46446700507614214,0.21825034869971338,0.22131495684402927,0.2867955886521168,0.003064608144315889
776709,2025-08-17,2025,Cincinnati Reds,Milwaukee Brewers,2025-08-17T17:00:00+00:00,1,-0.018427032271241844,0.1433376736111111,0.16176470588235295,8,7,-0.12,0.46912571474823717,0.47272949644089945,0.5343511450381679,0.28182750674157003,0.27801418392346744,0.2168288561272653,-0.0038133228181025935
776710,2025-08-17,2025,Toronto Blue Jays,Texas Rangers,2025-08-17T17:00:00+00:00,0,-0.057531269139783736,0.1331653014072674,0.19069657054705114,9,8,-0.21,0.5370065356629847,0.5484629640996699,0.5216284987277354,0.2883760193447605,0.3008116229889958,0.27209629068495106,0.012435603644235294
776714,2025-08-17,2025,Boston Red Sox,Miami Marlins,2025-08-17T17:00:00+00:00,0,-0.00016854800146123838,0.23422591566635884,0.23439446366782007,5,6,-1.13,0.6255244607558312,0.624442679217419,0.6921397379912664,0.39128085100387344,0.3899286596282285,0.47905741690661885,-0.0013521913756449622
776681,2025-08-18,2025,Los Angeles Angels,Cincinnati Reds,2025-08-18T17:00:00+00:00,0,0.03764574227595882,0.1766950858703454,0.1390493435943866,9,8,0.04,0.4596209530920166,0.4514455262557454,0.48600508905852424,0.21125142052121373,0.20380306317632693,0.23620094659078408,-0.007448357344886802
776682,2025-08-18,2025,Arizona Diamondbacks,Cleveland Guardians,2025-08-18T17:00:00+00:00,0,0.047268944858586764,0.19802826819576477,0.150759323337178,7,8,-0.63,0.5698370097765415,0.559113503384978,0.5153061224489797,0.32471421771107023,0.3126079096674238,0.26554039983340283,-0.01210630804364643
776683,2025-08-18,2025,San Diego Padres,San Francisco Giants,2025-08-18T17:00:00+00:00,0,-0.0012346167228253213,0.14982852645190306,0.15106314317472838,9,7,0.64,0.5051285610886482,0.5048909014437063,0.5725,0.2551548632274882,0.25491482236063834,0.32775625,-0.00024004086684986659
776688,2025-08-18,2025,Miami Marlins,St. Louis Cardinals,2025-08-18T17:00:00+00:00,0,0.11896415850901199,0.2574266975308642,0.13846253902185224,6,8,-1.04,0.5015524870113796,0.4758224756999123,0.565,0.25155489722730007,0.22640702838119364,0.3192249999999999,-0.025147868846106425
776689,2025-08-18,2025,Philadelphia Phillies,Seattle Mariners,2025-08-18T17:00:00+00:00,1,0.013166983393664705,0.15559904052518622,0.14243205713152152,8,9,0.36,0.5491428014919607,0.5456305079184006,0.5076530612244898,0.20327221344651755,0.2064516353344906,0.24240550812161596,0.003179421887973044
776690,2025-08-18,2025,Kansas City Royals,Texas Rangers,2025-08-18T17:00:00+00:00,1,0.00019488731828476435,0.1421604938271605,0.14196560650887574,8,9,-0.28,0.5145577165233683,0.5139640380826662,0.5454545454545454,0.23565421058700642,0.23623095627690793,0.20661157024793392,0.0005767456899015144
776692,2025-08-18,2025,Detroit Tigers,Houston Astros,2025-08-18T17:00:00+00:00,1,0.0884936466563575,0.22656543893847675,0.13807179228211924,6,9,-0.96,0.5482117936140372,0.5287912671949085,0.5760598503740648,0.20411258342944535,0.22203766987178009,0.17972525046486032,0.01792508644233473
776693,2025-08-18,2025,Colorado Rockies,Los Angeles Dodgers,2025-08-18T17:00:00+00:00,1,-0.01814124788283919,0.13532185759475246,0.15346310547759165,9,7,0.39,0.33703786213504244,0.3409183482498907,0.2755102040816327,0.4395187962424749,0.4343886236736523,0.5248854643898376,-0.005130172568822644
776694,2025-08-18,2025,Pittsburgh Pirates,Toronto Blue Jays,2025-08-18T17:00:00+00:00,1,0.023583776181965915,0.15638216070742025,0.13279838452545434,8,9,0.1,0.4570885517150979,0.4518923787180532,0.5076530612244898,0.29475284067880997,0.30042196450735403,0.24240550812161596,0.005669123828544065
776695,2025-08-18,2025,Boston Red Sox,Baltimore Orioles,2025-08-18T17:00:00+00:00,0,-0.06740433434824095,0.1839727920076522,0.25137712635589315,6,8,-1.06,0.6062550567503886,0.6188250270244203,0.5292620865139949,0.3675451938354169,0.38294441407177454,0.2801183562211474,0.015399220236357647
776696,2025-08-18,2025,Atlanta Braves,Chicago White Sox,2025-08-18T17:00:00+00:00,0,-0.034086189008856876,0.17565583951221347,0.20974202852107035,7,6,0.05,0.5995531214632743,0.6054959950713171,0.6488372093023256,0.3594639454563558,0.3666254000474045,0.42098972417522984,0.0071614545910487215
777459,2025-08-18,2025,Chicago Cubs,Milwaukee Brewers,2025-08-18T17:00:00+00:00,0,0.0849458810575012,0.20934073193288413,0.12439485087538293,7,9,-0.77,0.5162700752983943,0.4976702482482068,0.5139949109414759,0.26653479064860974,0.2476756759914318,0.2641907684737357,-0.018859114657177933
776667,2025-08-19,2025,San Diego Padres,San Francisco Giants,2025-08-19T17:00:00+00:00,1,-0.04523342828941723,0.13005127469611674,0.17528470298553397,9,6,0.53,0.5008108761455197,0.5099417888710519,0.6621004566210046,0.2491897813746037,0.24015705029490467,0.1141761014157336,-0.009032731079699041
776668,2025-08-19,2025,Los Angeles Angels,Cincinnati Reds,2025-08-19T17:00:00+00:00,0,-0.03029871781038243,0.12495377218934911,0.15525248999973154,9,7,0.15,0.4602491834544635,0.46640345678771133,0.4531645569620253,0.2118293108705004,0.21753218450352652,0.20535811568658865,0.005702873633026129
776671,2025-08-19,2025,Colorado Rockies,Los Angeles Dodgers,2025-08-19T17:00:00+00:00,0,-0.023045897357535955,0.1259501619406438,0.14899605929817974,9,8,1.0,0.3421057190141941,0.3469290027838313,0.28721174004192873,0.11703632298221874,0.12035973297258364,0.08249058361791245,0.0033234099903649006
776672,2025-08-19,2025,Arizona Diamondbacks,Cleveland Guardians,2025-08-19T17:00:00+00:00,1,0.014739360390386758,0.16951270304039984,0.15477334265001308,7,8,-0.67,0.5679418239530548,0.5640263369394545,0.530456852791878,0.18667426748901308,0.19007303488243008,0.2204707670901081,0.0033987673934169904
776675,2025-08-19,2025,Kansas City Royals,Texas Rangers,2025-08-19T17:00:00+00:00,1,-0.008361300963806412,0.14209728616774858,0.150458587131555,8,9,-0.2,0.5154217683249327,0.5166389158365989,0.5051020408163266,0.2348160626133352,0.23363793768361849,0.24492399000416487,-0.0011781249297167229
776676,2025-08-19,2025,Chicago Cubs,Milwaukee Brewers,2025-08-19T17:00:00+00:00,1,0.016127768950600863,0.15934609137772757,0.1432183224271267,8,8,0.74,0.5142006592979679,0.510226614133418,0.5796019900497512,0.23600099942652908,0.23987796950321585,0.17673448677012948,0.0038769700766867754
776677,2025-08-19,2025,Tampa Bay Rays,New York Yankees,2025-08-19T17:00:00+00:00,0,0.05615419509409578,0.23782578875171467,0.1816715936576189,5,7,-0.14,0.5026154596233409,0.4902032633188656,0.46329113924050636,0.2526223002523822,0.2402992393684651,0.21463867969876624,-0.012323060883917103
776678,2025-08-19,2025,Washington Nationals,New York Mets,2025-08-19T17:00:00+00:00,0,-0.017772421633803548,0.15721087085895655,0.1749832924927601,7,6,0.08,0.43656047461574266,0.44016592007095445,0.35597189695550346,0.1905850479967225,0.19374603719190986,0.12671599142209958,0.003160989195187369
776679,2025-08-19,2025,Pittsburgh Pirates,Toronto Blue Jays,2025-08-19T17:00:00+00:00,0,0.010123989898555757,0.1524472687939427,0.14232327889538693,8,8,-0.31,0.4623855369870415,0.45998954460802816,0.4158415841584158,0.21380038481479471,0.21159038114870113,0.17292422311538083,-0.002210003666093585
776680,2025-08-19,2025,Philadelphia Phillies,Seattle Mariners,2025-08-19T17:00:00+00:00,1,-0.08329020372367968,0.14517287370472964,0.22846307742840932,8,5,-0.12,0.5511905802916851,0.5678814368910468,0.6558891454965358,0.20142989521891436,0.18672645258334641,0.11841228018710433,-0.014703442635567943
776684,2025-08-19,2025,Boston Red Sox,Baltimore Orioles,2025-08-19T17:00:00+00:00,0,-0.04182547577927706,0.1871905224674904,0.22901599824676747,8,8,-0.87,0.6038050958261251,0.6112659164964861,0.5566750629722922,0.3645805937455961,0.3736460206702891,0.3098871257352055,0.009065426924693032
776685,2025-08-19,2025,Detroit Tigers,Houston Astros,2025-08-19T17:00:00+00:00,1,0.09227520065047692,0.19926538108356293,0.106990180433086,6,10,-1.61,0.5585525236348962,0.5383462307800787,0.5911330049261084,0.1948758743891189,0.21312420263496035,0.16717221966075368,0.01824832824584144
776686,2025-08-19,2025,Miami Marlins,St. Louis Cardinals,2025-08-19T17:00:00+00:00,0,0.05518536278176847,0.21048702559049237,0.1553016628087239,7,7,-0.34,0.4957849291298008,0.4836212675243564,0.568922305764411,0.24580269595224163,0.2338895304018651,0.323672589996294,-0.011913165550376525
